SP,cama_mesa_banho,534165.93
RJ,relogios_presentes,175609.27
MG,beleza_saude,156352.08
RS,informatica_acessorios,72187.08
PR,moveis_decoracao,67417.19
BA,beleza_saude,51009.63
SC,esporte_lazer,44935.07
PE,beleza_saude,42002.17
CE,beleza_saude,34820.62
GO,relogios_presentes,29667.03
DF,beleza_saude,29161.26
ES,relogios_presentes,28388.77
PA,beleza_saude,24707.59
MT,beleza_saude,16432.52
PB,beleza_saude,15017.09
RN,beleza_saude,13429.73
MA,beleza_saude,13243.21
AL,beleza_saude,12621.36
PI,automotivo,12465.48
MS,beleza_saude,11383.66
SE,beleza_saude,8196.78
RO,beleza_saude,7174.76
TO,beleza_saude,5459.4
AM,beleza_saude,3164.5
AP,informatica_acessorios,2879.05
AC,moveis_decoracao,2781.86
RR,esporte_lazer,1218.8
